Player,Unnamed: 1_level_0 gp  Games Played,Passing att  Pass Attempts,Passing cmp  Pass Completions,Passing yds  Passing Yards,Passing yds/g  Passing Yards Per Game,Passing td  Touchdowns Passes,Passing int  Interceptions Thrown,Passing rate  Passer Rating,Rushing att  Rushing Attempts,Rushing yds  Rushing Yards,Rushing avg  Average Yards Per Rush,Rushing td  Rushing Touchdowns,Misc fl  Fumbles Lost,Fantasy Points,Fantasy Points Per Game,Position,Receiving tgt  Targets,Receiving rec  Receptions,Receiving yds  Receiving Yards,Receiving yds/g  Yards Per Game,Receiving avg  Average Yards Per Reception,Receiving td  Receiving Touchdowns,FG fgm  Field Goals Made,FG fga  Field Goal Attempts,FG lng  Longest Field Goal,FG 1-19  Field Goals 1-19 Yards,FG 1-19a  Field Goals 1-19 Yard Attempts,FG 20-29  Field Goals 20-29 Yards,FG 20-29a  Field Goals 20-29 Yard Attempts,FG 30-39  Field Goals 30-39 Yards,FG 30-39a  Field Goals 30-39 Yard Attempts,FG 40-49  Field Goals 40-49 Yards,FG 40-49a  Field Goals 40-49 Yard Attempts,FG 50+  Field Goals 50+ Yards,FG 50+a  Field Goals 50+ Yards Attempts,XP xpm  Extra Points Made,XP xpa  Extra Points Attempted,Team,Unnamed: 1_level_0 int  Interceptions,Unnamed: 2_level_0 sfty  Safeties,Unnamed: 3_level_0 sck  Sacks,Unnamed: 4_level_0 tk  Tackles,Unnamed: 5_level_0 frec  Defensive Fumbles Recovered,Unnamed: 6_level_0 fum  Forced Fumbles,Unnamed: 7_level_0 dtd  Defensive Touchdowns,Unnamed: 8_level_0 pts  Points Allowed,Unnamed: 9_level_0 ppg  Points Allowed Per Game,Yards Allowed pass  Net Passing Yards Allowed,Yards Allowed rush  Rushing Yards Allowed,Yards Allowed total  Total Yards Allowed,Yards Allowed avg  Yards Against Per Game,Unnamed: 14_level_0 fpts  Fantasy Points,Unnamed: 15_level_0 fppg  Fantasy Points Per Game
I. Davis  RB  NYJ  Isaiah Davis  RB  NYJ,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,173.0,6.0,1.0,0.0,31.3,1.8,RB,4.0,4.0,30.0,1.8,7.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Robichaux  RB  DET  Kye Robichaux  RB  DET,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,172.0,4.8,1.0,0.0,30.3,1.8,RB,4.0,3.0,28.0,1.6,9.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Croskey-Merritt  RB  WAS  Jacory Croskey-Merritt  RB  WAS,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,166.0,4.7,1.0,0.0,28.6,1.7,RB,3.0,3.0,25.0,1.5,8.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Ingold  FB  MIA  Alec Ingold  FB  MIA,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,1.6,2.0,1.0,27.9,1.6,RB,8.0,7.0,54.0,3.2,7.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Ham  FB  MIN  C.J. Ham  FB  MIN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,4.8,2.0,0.0,27.7,1.6,RB,7.0,6.0,42.0,2.5,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Neal  RB  NO  Devin Neal  RB  NO,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,164.0,4.7,1.0,0.0,27.6,1.6,RB,3.0,2.0,23.0,1.4,11.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Johnson  RB  GB  Amar Johnson  RB  GB,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,165.0,4.7,1.0,0.0,27.6,1.6,RB,3.0,2.0,26.0,1.5,13.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. James  RB  SF  Jordan James  RB  SF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,154.0,4.8,1.0,0.0,27.6,1.6,RB,3.0,2.0,28.0,1.6,14.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Giddens  RB  IND  DJ Giddens  RB  IND,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,158.0,4.8,1.0,0.0,27.6,1.6,RB,3.0,2.0,22.0,1.3,11.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Ogunbowale  RB  HOU  Dare Ogunbowale  RB  HOU,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,114.0,3.8,0.0,0.0,27.5,1.6,RB,13.0,9.0,83.0,4.9,9.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H. Haskins  RB  LAC  Hassan Haskins  RB  LAC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,85.0,2.7,1.0,0.0,27.5,1.6,RB,3.0,2.0,27.0,1.6,13.5,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S. Tucker  RB  TB  Sean Tucker  RB  TB,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,180.0,5.6,1.0,0.0,27.3,1.6,RB,2.0,1.0,16.0,0.9,16.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O. Gordon II  RB  MIA  Ollie Gordon II  RB  MIA,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,139.0,4.3,1.0,0.0,27.0,1.6,RB,4.0,3.0,26.0,1.5,8.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Monangai  RB  CHI  Kyle Monangai  RB  CHI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,144.0,4.5,1.0,0.0,27.0,1.6,RB,3.0,3.0,23.0,1.4,7.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Chase  WR  CIN  Ja'Marr Chase  WR  CIN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,0.0,367.1,21.6,WR,167.0,119.0,1601.0,94.2,13.5,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M. Nabers  WR  NYG  Malik Nabers  WR  NYG,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.3,0.0,0.0,319.3,18.8,WR,179.0,114.0,1371.0,80.6,12.0,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Lamb  WR  DAL  CeeDee Lamb  WR  DAL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,76.0,5.4,0.0,1.0,319.1,18.8,WR,175.0,119.0,1464.0,86.1,12.3,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Jefferson  WR  MIN  Justin Jefferson  WR  MIN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,0.0,310.7,18.3,WR,152.0,103.0,1572.0,92.5,15.3,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P. Nacua  WR  LAR  Puka Nacua  WR  LAR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,69.0,4.9,1.0,0.0,304.4,17.9,WR,160.0,110.0,1457.0,85.7,13.3,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Thomas Jr.  WR  JAC  Brian Thomas Jr.  WR  JAC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,7.8,0.0,0.0,296.3,17.4,WR,135.0,88.0,1324.0,77.9,15.1,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. St. Brown  WR  DET  Amon-Ra St. Brown  WR  DET,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,6.7,0.0,1.0,296.1,17.4,WR,138.0,108.0,1270.0,74.7,11.8,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Adams  WR  LAR  Davante Adams  WR  LAR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,286.9,16.9,WR,162.0,96.0,1321.0,77.7,13.8,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L. McConkey  WR  LAC  Ladd McConkey  WR  LAC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,16.8,WR,131.0,95.0,1363.0,80.2,14.4,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N. Collins  WR  HOU  Nico Collins  WR  HOU,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,280.8,16.5,WR,122.0,84.0,1285.0,75.6,15.3,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Higgins  WR  CIN  Tee Higgins  WR  CIN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271.3,16.0,WR,137.0,90.0,1178.0,69.3,13.1,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R. Rice  WR  KC  Rashee Rice  WR  KC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,265.5,15.6,WR,120.0,96.0,1125.0,66.2,11.7,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M. Evans  WR  TB  Mike Evans  WR  TB,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9,15.3,WR,123.0,81.0,1150.0,67.6,14.2,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. London  WR  ATL  Drake London  WR  ATL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,260.6,15.3,WR,144.0,91.0,1159.0,68.2,12.7,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Hill  WR  MIA  Tyreek Hill  WR  MIA,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,5.8,0.0,0.0,258.3,15.2,WR,136.0,91.0,1149.0,67.6,12.6,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. McLaurin  WR  WAS  Terry McLaurin  WR  WAS,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,1.0,255.7,15.0,WR,114.0,77.0,1067.0,62.8,13.9,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Brown  WR  PHI  A.J. Brown  WR  PHI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,15.0,WR,121.0,78.0,1205.0,70.9,15.5,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Smith-Njigba  WR  SEA  Jaxon Smith-Njigba  WR  SEA,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,5.3,0.0,0.0,254.1,14.9,WR,136.0,99.0,1104.0,64.9,11.2,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Moore  WR  CHI  DJ Moore  WR  CHI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,67.0,5.6,0.0,1.0,251.3,14.8,WR,140.0,95.0,1048.0,61.6,11.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X. Worthy  WR  KC  Xavier Worthy  WR  KC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,135.0,4.7,3.0,0.0,236.4,13.9,WR,105.0,69.0,835.0,49.1,12.1,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Metcalf  WR  PIT  DK Metcalf  WR  PIT,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,232.6,13.7,WR,120.0,73.0,1168.0,68.7,16.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Smith  WR  PHI  DeVonta Smith  WR  PHI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,228.5,13.4,WR,100.0,76.0,961.0,56.5,12.6,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Godwin  WR  TB  Chris Godwin  WR  TB,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,5.0,0.0,0.0,228.3,13.4,WR,117.0,87.0,1032.0,60.7,11.9,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Addison  WR  MIN  Jordan Addison  WR  MIN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,1.0,0.0,226.5,13.3,WR,108.0,67.0,955.0,56.2,14.3,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M. Harrison Jr.  WR  ARI  Marvin Harrison Jr.  WR  ARI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.3,13.3,WR,128.0,68.0,1005.0,59.1,14.8,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G. Wilson  WR  NYJ  Garrett Wilson  WR  NYJ,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.7,0.0,2.0,226.3,13.3,WR,141.0,89.0,1022.0,60.1,11.5,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Sutton  WR  DEN  Courtland Sutton  WR  DEN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,218.9,12.9,WR,127.0,77.0,996.0,58.6,12.9,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Meyers  WR  LV  Jakobi Meyers  WR  LV,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,0.0,218.2,12.8,WR,120.0,81.0,973.0,57.2,12.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z. Flowers  WR  BAL  Zay Flowers  WR  BAL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,55.0,6.1,0.0,0.0,215.6,12.7,WR,109.0,71.0,1026.0,60.4,14.5,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G. Pickens  WR  DAL  George Pickens  WR  DAL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,1.0,214.7,12.6,WR,121.0,72.0,1064.0,62.6,14.8,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Jeudy  WR  CLE  Jerry Jeudy  WR  CLE,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,211.7,12.5,WR,126.0,79.0,1066.0,62.7,13.5,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Ridley  WR  TEN  Calvin Ridley  WR  TEN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,5.8,1.0,1.0,205.4,12.1,WR,120.0,64.0,1027.0,60.4,16.1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Samuel  WR  WAS  Deebo Samuel  WR  WAS,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,189.0,3.9,2.0,1.0,196.8,11.6,WR,104.0,65.0,735.0,43.2,11.3,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Aiyuk  WR  SF  Brandon Aiyuk  WR  SF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,196.3,11.5,WR,110.0,67.0,1034.0,60.8,15.4,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Hunter  CB  JAC  Travis Hunter  CB  JAC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,2.0,192.2,11.3,WR,99.0,66.0,970.0,57.1,14.7,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Mooney  WR  ATL  Darnell Mooney  WR  ATL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190.5,11.2,WR,104.0,62.0,959.0,56.4,15.5,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Johnston  WR  LAC  Quentin Johnston  WR  LAC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,190.1,11.2,WR,102.0,58.0,759.0,44.6,13.1,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S. Diggs  WR  NE  Stefon Diggs  WR  NE,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.3,1.0,0.0,189.1,11.1,WR,107.0,75.0,749.0,44.1,10.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Williams  WR  DET  Jameson Williams  WR  DET,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,114.0,11.4,1.0,0.0,188.6,11.1,WR,83.0,51.0,862.0,50.7,16.9,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Waddle  WR  MIA  Jaylen Waddle  WR  MIA,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,4.8,0.0,0.0,188.1,11.1,WR,99.0,68.0,926.0,54.5,13.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
